Node Id	Estimated Local Triangle Count
8563	288.888888888889
3446	299.9999999999998
9905	111.11111111111111
28381	22.222222222222225
4871	33.333333333333336
3946	11.111111111111112
46972	11.111111111111112
1179	144.44444444444446
65309	0.0
50517	22.22222222222223
3323	166.66666666666669
1064	366.6666666666667
19532	11.111111111111112
21759	55.555555555555564
3307	344.44444444444423
1080	622.2222222222217
29921	499.9999999999996
238	44.44444444444445
3291	11.111111111111112
36551	0.0
43296	33.33333333333333
7793	122.22222222222224
29790	633.3333333333333
5566	22.22222222222222
50648	0.0
13581	144.44444444444446
29953	1522.2222222222192
20965	0.0
85194	44.44444444444445
385	1044.4444444444432
50680	0.0
1211	111.11111111111103
34292	11.111111111111112
2481	555.5555555555553
68969	0.0
8432	11.111111111111109
1048	88.8888888888889
8603	11.111111111111112
15824	0.0
50501	1511.111111111115
2644	11.111111111111112
12132	0.0
31426	11.111111111111112
52121	11.111111111111112
12116	0.0
425	2422.222222222232
4077	88.8888888888889
4085	22.222222222222225
12124	22.222222222222225
29167	11.111111111111112
409	277.7777777777778
4101	44.44444444444445
401	2299.999999999997
393	33.333333333333336
64670	11.111111111111112
8416	0.0
22577	11.111111111111112
5526	177.7777777777778
29127	11.111111111111112
15800	11.111111111111112
5534	144.44444444444446
3283	488.8888888888887
34268	11.111111111111112
36535	111.11111111111111
1850	233.33333333333337
68354	0.0
5550	77.77777777777779
29143	11.111111111111112
35102	22.222222222222225
21751	33.333333333333336
9234	0.0
4117	0.0
417	0.0
5542	33.33333333333334
29135	111.11111111111111
3275	33.333333333333336
18238	55.555555555555564
99	244.44444444444449
3529	7677.777777777835
18436	22.222222222222225
1286	0.0
2144	11.111111111111112
9202	11.111111111111112
17249	22.222222222222214
2342	11.111111111111112
86969	22.22222222222222
50493	88.88888888888889
34201	11.111111111111112
22724	44.44444444444445
4585	211.11111111111114
43304	144.44444444444446
23184	11.111111111111112
6828	11.111111111111112
8079	11.111111111111112
5443	66.66666666666667
28857	0.0
20679	0.0
9929	11.111111111111112
13621	22.222222222222225
46996	11.111111111111112
4978	444.4444444444441
46071	11.111111111111112
47988	0.0
1548	766.666666666666
893	55.55555555555556
2406	55.55555555555556
5510	399.99999999999955
3136	77.77777777777779
8277	0.0
8015	0.0
3994	77.77777777777779
17845	66.66666666666667
45547	0.0
12303	11.111111111111112
11378	44.44444444444445
1612	477.7777777777775
58008	11.111111111111112
15538	88.8888888888889
2997	255.55555555555557
33800	0.0
3855	11.111111111111112
4061	33.333333333333336
556	77.77777777777777
23454	11.111111111111112
21005	11.111111111111112
3930	11.111111111111112
70343	11.111111111111102
17781	1022.2222222222213
695	22.222222222222218
27940	155.55555555555557
7622	11.111111111111112
30247	11.111111111111112
8670	111.11111111111111
12362	11.111111111111112
14089	11.111111111111112
163	66.66666666666667
5304	22.22222222222223
54642	11.111111111111112
24173	55.555555555555564
6630	55.555555555555564
5713	11.111111111111112
4788	22.222222222222225
29389	11.111111111111112
15864	22.222222222222225
42649	33.333333333333336
36773	222.22222222222226
21072	11.111111111111112
12172	33.333333333333336
28798	11.111111111111112
8480	33.33333333333333
2938	1466.6666666666647
19417	322.22222222222206
21676	77.77777777777779
80315	88.8888888888889
32081	11.111111111111112
13827	0.0
10381	166.6666666666667
27547	0.0
23061	33.333333333333336
14685	11.111111111111112
18313	33.333333333333336
4839	88.8888888888889
19171	177.7777777777778
49298	44.44444444444445
4264	0.0
4855	33.333333333333336
23903	55.55555555555554
43427	22.222222222222225
40326	11.111111111111112
10183	100.00000000000001
8948	0.0
6689	133.33333333333334
12378	88.8888888888889
8932	33.333333333333336
8531	733.3333333333328
4248	0.0
302	200.00000000000003
3406	899.9999999999994
13482	0.0
22454	22.222222222222225
32958	33.333333333333336
43363	55.555555555555564
15661	22.22222222222222
15741	188.8888888888889
19353	0.0
14466	11.111111111111112
5240	11.111111111111109
5042	22.222222222222225
23502	22.222222222222225
1941	199.9999999999999
7483	77.77777777777779
33736	33.333333333333336
23700	44.44444444444446
48520	11.111111111111112
10600	11.111111111111112
70295	22.222222222222225
15276	22.222222222222225
8750	677.7777777777848
1350	0.0
58612	11.111111111111112
7876	22.222222222222225
5633	133.33333333333334
492	155.55555555555557
20818	66.66666666666667
508	3144.444444444455
83	133.33333333333334
77072	22.222222222222225
8734	33.333333333333336
3609	177.7777777777778
33752	11.111111111111112
34217	0.0
973	100.00000000000001
22938	33.333333333333336
3216	33.333333333333336
8031	144.44444444444446
22970	0.0
6646	33.333333333333336
1270	44.44444444444444
115	388.8888888888888
20727	211.11111111111106
39858	0.0
74583	22.222222222222225
34776	0.0
7999	11.111111111111112
3545	677.777777777777
6614	222.22222222222226
2160	166.66666666666669
147	233.33333333333337
10306	0.0
11691	44.44444444444444
4339	11.111111111111112
32768	22.22222222222222
711	11.111111111111112
476	166.66666666666669
4665	11.111111111111112
21521	155.55555555555557
29667	22.222222222222225
15586	33.333333333333336
3577	144.44444444444446
2390	0.0
42692	133.33333333333334
5165	44.44444444444445
8357	11.111111111111112
34546	22.222222222222225
28250	0.0
1302	0.0
32533	22.22222222222222
2981	55.55555555555556
3871	233.33333333333337
22208	11.111111111111112
738	33.333333333333336
41930	22.222222222222225
79692	0.0
8686	66.66666666666667
1628	33.333333333333336
3748	44.44444444444445
3013	988.8888888888885
27988	11.111111111111112
17829	44.44444444444445
15479	11.111111111111112
770	88.8888888888889
3839	666.6666666666666
69410	11.111111111111112
51073	0.0
2922	44.44444444444445
3045	100.00000000000001
13204	22.222222222222225
45106	11.111111111111112
32597	0.0
4430	377.7777777777775
43050	44.44444444444445
2422	611.1111111111105
64066	11.111111111111112
66341	111.11111111111113
19139	66.66666666666667
7237	166.66666666666669
4962	11.111111111111112
2954	1144.444444444443
5197	266.6666666666668
4462	55.555555555555564
23438	22.22222222222222
179	322.2222222222221
20898	33.33333333333332
8980	0.0
679	1155.5555555555543
8654	33.33333333333334
17722	0.0
8063	33.33333333333335
2096	166.66666666666669
40807	22.222222222222225
5288	55.55555555555556
35431	11.111111111111112
9012	377.77777777777777
4510	444.4444444444442
27365	11.111111111111112
3636	88.8888888888889
6753	22.222222222222225
2251	0.0
1393	111.11111111111111
8	11.111111111111112
24232	188.8888888888889
6769	11.111111111111109
8170	11.111111111111112
3093	22.222222222222225
24248	11.111111111111112
33220	22.222222222222225
3668	22.222222222222225
28782	11.111111111111112
6785	44.44444444444445
27349	222.22222222222226
6737	22.22222222222222
33268	0.0
30183	111.11111111111113
3061	311.1111111111111
10461	0.0
65686	11.111111111111112
43705	11.111111111111112
802	855.5555555555552
3077	799.999999999999
786	2411.1111111111177
64285	55.55555555555556
5320	0.0
33300	55.55555555555556
2299	22.222222222222225
3732	11.111111111111112
1644	133.33333333333334
5336	0.0
54610	0.0
22799	11.111111111111112
9028	77.77777777777786
631	1477.7777777777765
8186	11.111111111111112
3652	133.33333333333334
11910	0.0
2890	55.555555555555564
8777	0.0
85563	0.0
57695	11.111111111111112
11894	55.55555555555556
5133	11.111111111111112
32629	66.66666666666667
19091	166.66666666666669
23561	0.0
5991	22.222222222222214
28937	0.0
2874	22.222222222222225
40620	11.111111111111112
23609	0.0
17658	144.44444444444446
3716	44.44444444444445
36086	111.11111111111113
17861	22.222222222222225
13359	100.0
3700	399.9999999999999
10226	22.22222222222222
19885	55.555555555555564
23018	11.111111111111112
7983	11.111111111111112
58505	0.0
2842	1577.7777777777746
599	577.7777777777775
8825	0.0
4542	0.0
12517	33.33333333333333
30151	11.111111111111112
20743	55.55555555555554
26694	11.111111111111112
48020	1377.7777777777758
39794	11.111111111111112
19901	11.111111111111112
23002	0.0
2267	11.111111111111112
36102	11.111111111111112
198	22.222222222222225
30012	11.111111111111112
64047	0.0
34629	11.111111111111112
80406	11.111111111111112
34102	22.222222222222225
4288	33.333333333333336
38719	22.222222222222225
29747	155.55555555555557
17348	11.111111111111112
8376	1900.0000000000414
1914	22.222222222222214
29485	44.44444444444445
68402	33.333333333333336
20513	11.111111111111112
28691	11.111111111111109
37003	211.11111111111114
10223	11.111111111111112
1647	144.44444444444446
11541	1399.9999999999977
18273	22.222222222222225
30274	22.222222222222225
36078	44.44444444444445
35551	22.222222222222225
40831	0.0
15899	22.222222222222225
3890	1611.1111111111097
1120	33.333333333333336
39513	22.222222222222225
1123	11.111111111111112
18270	155.55555555555557
465	22.22222222222222
74340	0.0
45050	0.0
8774	55.55555555555554
19858	11.111111111111112
11544	100.00000000000001
9964	11.111111111111112
5470	0.0
46630	0.0
5339	44.44444444444445
7713	1399.9999999999989
11680	1122.2222222222213
29480	166.6666666666667
3096	188.8888888888889
8504	77.77777777777779
2839	777.777777777777
60216	0.0
34105	33.333333333333336
46242	22.222222222222225
9298	111.11111111111111
5478	11.111111111111112
40823	11.111111111111112
23422	0.0
49266	11.111111111111112
4021	66.66666666666667
43066	11.111111111111112
19465	0.0
52573	11.111111111111112
596	344.44444444444434
6788	0.0
9162	11.111111111111112
8646	22.222222222222214
337	88.8888888888889
11672	0.0
7980	22.222222222222225
329	0.0
7721	555.5555555555552
33832	0.0
85552	0.0
70776	55.555555555555564
4029	0.0
8913	33.333333333333336
50715	22.222222222222225
59818	0.0
6670	111.11111111111113
45702	0.0
5467	0.0
981	433.33333333333326
3751	155.55555555555557
34241	11.111111111111112
15773	22.222222222222225
5994	22.222222222222225
32923	944.4444444444423
7710	11.111111111111112
29873	66.66666666666667
8122	11.111111111111112
22898	44.44444444444445
12196	33.333333333333336
23029	11.111111111111112
8515	77.77777777777779
15888	22.22222222222222
2580	11.111111111111112
735	255.55555555555551
1112	66.66666666666667
468	22.222222222222225
10362	111.11111111111113
4673	255.5555555555556
8119	11.111111111111112
52164	22.222222222222225
59815	11.111111111111112
32792	0.0
2302	11.111111111111112
23542	0.0
44780	22.222222222222225
63777	11.111111111111112
14324	11.111111111111112
6916	11.111111111111112
8782	44.44444444444444
10365	688.8888888888883
9953	22.222222222222225
17754	11.111111111111112
2978	1155.5555555555543
32116	33.333333333333336
1131	11.111111111111112
714	2555.555555555557
6673	211.11111111111114
63264	22.222222222222225
68405	11.111111111111112
1917	0.0
23684	11.111111111111112
4168	11.111111111111112
32910	11.111111111111112
8892	11.111111111111112
23692	11.111111111111112
4160	11.111111111111112
3633	177.7777777777778
85274	11.111111111111112
326	166.66666666666669
3641	411.1111111111108
12207	22.22222222222222
8916	11.111111111111112
32902	322.22222222222223
14300	11.111111111111102
2957	777.7777777777774
6649	22.222222222222225
318	7500.00000000008
12199	44.44444444444444
11819	11.111111111111112
4010	100.00000000000001
36602	11.111111111111112
10341	200.00000000000003
5609	22.222222222222225
3374	111.11111111111113
4018	88.8888888888889
46253	11.111111111111112
19992	166.66666666666669
64304	11.111111111111112
18134	55.555555555555564
1508	155.55555555555554
44662	11.111111111111112
18142	44.44444444444445
5200	0.0
7467	33.333333333333336
73546	0.0
13268	11.111111111111112
5459	788.888888888888
20794	77.77777777777777
15880	11.111111111111112
5986	0.0
3743	388.8888888888888
36591	0.0
29897	66.66666666666667
38043	0.0
58259	0.0
40187	33.333333333333336
20762	0.0
2326	77.77777777777779
20925	22.222222222222225
6018	566.6666666666664
18155	22.222222222222225
2294	11.111111111111112
21719	11.111111111111112
44641	0.0
51	2511.1111111111113
8528	1722.2222222222358
36495	133.33333333333334
28576	22.22222222222223
34220	0.0
30520	0.0
877	3633.3333333333508
4569	11.111111111111112
9023	155.55555555555515
27921	211.11111111111111
12220	1477.7777777777758
23304	11.111111111111112
9945	0.0
29766	11.111111111111112
32407	33.333333333333336
21029	77.77777777777779
3088	344.4444444444443
17995	0.0
17888	44.44444444444444
30132	55.55555555555556
46250	11.111111111111112
23264	11.111111111111112
572	855.5555555555553
17864	11.111111111111112
4804	44.44444444444445
3120	300.0
21855	11.111111111111112
6780	11.111111111111109
8496	677.7777777777756
21064	11.111111111111112
604	2122.22222222222
80692	66.66666666666667
45424	11.111111111111112
4537	0.0
12188	22.222222222222214
73535	11.111111111111112
54559	0.0
38040	0.0
2847	222.22222222222223
22997	0.0
52316	11.111111111111112
2021	255.55555555555557
9322	2466.6666666666724
3355	411.111111111111
5630	133.33333333333334
4708	22.222222222222225
2053	11.111111111111116
4296	11.111111111111112
5598	355.5555555555554
64055	66.66666666666667
17241	133.33333333333334
19088	66.66666666666667
4676	22.222222222222225
29079	11.111111111111112
45157	11.111111111111112
3470	399.99999999999994
8368	11.111111111111109
35166	0.0
4181	11.111111111111112
15129	0.0
20933	11.111111111111109
8667	311.11111111111126
20505	33.333333333333336
68953	11.111111111111112
190	111.11111111111111
3882	166.66666666666669
32891	100.00000000000001
6157	0.0
34899	11.111111111111112
32624	11.111111111111112
27483	11.111111111111112
40275	11.111111111111112
19452	0.0
52680	0.0
1227	200.00000000000003
11533	455.5555555555553
3914	988.8888888888874
37142	11.111111111111112
27758	11.111111111111112
457	3244.444444444452
5502	22.222222222222225
1639	0.0
5331	5.329070518200751E-15
2700	11.111111111111112
28309	0.0
9461	33.333333333333336
40834	100.00000000000001
32795	322.2222222222222
21986	11.111111111111112
15752	11.111111111111112
86239	0.0
12100	33.333333333333336
18035	11.111111111111112
14335	11.111111111111112
69164	66.66666666666667
15760	100.00000000000001
36754	11.111111111111112
8408	55.55555555555556
3259	477.77777777777743
8400	88.8888888888889
24585	11.111111111111112
992	655.555555555555
39620	0.0
29734	77.77777777777779
50469	522.2222222222215
4125	0.0
23435	22.222222222222225
9825	11.111111111111112
47012	0.0
19484	11.111111111111112
29726	22.222222222222225
12092	55.55555555555556
17209	66.66666666666667
15784	33.333333333333336
3331	33.333333333333336
23713	11.111111111111112
4716	77.77777777777779
1946	44.44444444444445
4189	44.44444444444445
12434	11.111111111111112
3462	11.111111111111112
4847	200.00000000000003
36046	11.111111111111112
8675	211.11111111111117
5641	11.111111111111109
19163	0.0
24240	1355.555555555553
1155	22.222222222222225
17778	44.44444444444444
3395	1111.1111111111102
7023	0.0
50490	44.44444444444444
12370	11.111111111111112
70477	11.111111111111112
30175	166.66666666666669
28662	33.33333333333334
30442	11.111111111111112
18433	0.0
3989	11.111111111111112
73511	11.111111111111112
628	1833.333333333331
23382	11.111111111111112
8678	155.55555555555563
3665	355.5555555555555
8472	22.22222222222222
78192	11.11111111111111
20815	22.222222222222225
10715	11.111111111111112
3128	666.6666666666661
564	122.22222222222223
8539	100.00000000000001
4128	1555.5555555555527
19882	44.44444444444444
15265	22.222222222222225
4053	133.33333333333334
81884	33.333333333333336
5438	388.8888888888886
3922	77.77777777777779
14880	44.44444444444445
4513	44.44444444444445
23446	11.111111111111112
7745	133.33333333333334
33073	77.77777777777779
21406	11.111111111111112
497	277.77777777777777
2871	177.7777777777778
4780	0.0
12164	44.44444444444445
57016	66.66666666666667
69025	177.7777777777778
10255	0.0
11512	111.11111111111113
2013	11.111111111111112
17639	100.0
2270	144.44444444444446
5371	22.222222222222214
17714	55.55555555555556
1088	22.22222222222222
6887	0.0
11370	200.00000000000003
34522	11.111111111111112
7742	311.1111111111111
91	77.7777777777778
33137	33.333333333333336
63232	11.111111111111112
1294	833.3333333333326
3010	188.8888888888889
12228	22.22222222222222
70883	11.111111111111112
59604	0.0
4641	11.111111111111112
767	11.111111111111112
3537	511.11111111111074
2334	0.0
436	300.00000000000006
27729	0.0
8087	77.77777777777779
3256	55.55555555555556
949	511.11111111111086
6702	11.111111111111112
70207	0.0
81550	11.111111111111112
3719	0.0
5435	1899.9999999999977
23574	11.111111111111112
6820	55.555555555555564
4050	311.11111111111103
29659	11.111111111111112
1540	122.22222222222223
9191	66.66666666666667
8536	166.66666666666669
64681	11.111111111111112
15923	22.222222222222225
15920	11.111111111111112
22449	33.333333333333336
703	255.5555555555553
4577	44.44444444444444
1885	244.44444444444443
8945	33.333333333333336
3986	33.333333333333336
22716	66.66666666666667
885	66.66666666666667
2398	1522.2222222222206
23724	11.111111111111112
30100	100.00000000000001
34800	0.0
4844	188.8888888888889
6617	44.44444444444445
15126	111.11111111111111
14474	711.1111111111098
22275	33.333333333333336
10394	22.222222222222225
8924	11.111111111111112
20676	144.44444444444449
1152	22.22222222222222
358	111.11111111111113
8333	233.33333333333337
3601	66.66666666666667
2925	11.111111111111112
51220	0.0
8066	111.11111111111113
38869	11.111111111111112
1358	155.55555555555557
17308	11.111111111111112
4459	55.55555555555556
12167	11.111111111111112
15268	466.66666666666646
65988	11.111111111111112
8742	100.0
11843	355.5555555555555
500	566.6666666666658
7475	44.44444444444444
8475	33.333333333333336
35177	22.222222222222225
70947	11.111111111111112
32493	11.111111111111112
73760	0.0
6884	11.111111111111112
53840	100.00000000000001
874	866.6666666666662
14033	11.111111111111112
47079	22.222222222222225
2259	111.11111111111111
5029	1722.2222222222204
6745	55.55555555555556
14891	0.0
12121	0.0
4502	588.8888888888886
3117	3588.8888888888964
17198	0.0
15813	122.22222222222223
3676	266.6666666666667
10437	888.8888888888878
11822	55.55555555555556
9052	0.0
21684	55.55555555555556
38011	11.111111111111112
6777	77.77777777777779
48464	22.222222222222225
4470	133.33333333333334
3085	144.44444444444446
45395	33.333333333333336
14332	11.111111111111112
15482	188.8888888888889
8956	22.22222222222222
10469	0.0
6681	100.00000000000001
8429	33.333333333333336
3580	44.44444444444445
21716	33.333333333333336
8194	44.44444444444444
3053	1166.6666666666656
43355	11.111111111111112
4406	33.333333333333336
10373	77.77777777777779
17262	0.0
15749	0.0
80553	0.0
543	55.55555555555554
3911	55.555555555555564
3740	100.00000000000001
4235	0.0
54698	11.111111111111112
81144	22.222222222222225
5328	0.0
17757	0.0
3149	366.6666666666665
1636	33.333333333333336
639	0.0
2989	22.222222222222225
3879	166.66666666666669
13303	22.222222222222225
112	855.5555555555537
746	1533.3333333333321
8365	111.11111111111111
70292	377.7777777777778
68950	11.111111111111112
3847	22.222222222222225
1529	1888.8888888888912
187	11.11111111111111
8753	11.111111111111109
1572	88.8888888888889
4598	22.222222222222225
8290	100.0
23756	0.0
7464	55.555555555555564
3288	122.22222222222223
11854	0.0
5221	255.55555555555546
54506	0.0
5296	211.11111111111117
155	311.11111111111074
2946	644.4444444444435
5531	44.44444444444444
9814	300.0
64325	155.55555555555557
8721	22.222222222222214
67501	11.111111111111112
58949	122.22222222222223
6047	0.0
1337	177.7777777777778
80	833.3333333333328
21748	33.333333333333336
3612	333.33333333333326
6713	44.44444444444445
8397	122.2222222222207
4363	44.44444444444445
1262	88.8888888888889
3021	366.6666666666665
12089	33.333333333333336
80350	0.0
22930	11.111111111111112
11683	0.0
20687	0.0
10266	11.111111111111112
8582	11.111111111111112
15642	11.111111111111112
21513	133.33333333333334
8614	0.0
1045	11.111111111111112
21278	0.0
14720	222.22222222222223
45705	22.222222222222225
1230	988.8888888888874
29755	22.2222222222222
80382	0.0
11715	22.222222222222225
23553	22.2222222222222
54538	0.0
8023	222.22222222222226
35722	11.111111111111112
2056	0.0
22962	11.111111111111112
68982	11.111111111111112
59088	0.0
2882	333.3333333333333
2494	33.333333333333336
23585	133.33333333333334
63994	11.111111111111112
4267	377.7777777777774
22727	44.44444444444445
15019	11.111111111111112
82924	11.111111111111112
18209	11.111111111111112
2024	2011.111111111107
8785	122.222222222222
76519	11.111111111111112
607	222.22222222222226
25301	0.0
66269	11.111111111111112
50522	33.33333333333333
1198	88.88888888888889
29787	11.111111111111112
18241	0.0
34928	22.222222222222225
9084	11.111111111111112
575	33.333333333333336
3943	155.55555555555557
3708	22.222222222222225
7991	2155.555555555553
32653	22.222222222222225
6809	88.8888888888889
78997	33.333333333333336
842	444.4444444444442
2850	1388.8888888888866
8226	22.222222222222225
251	2333.333333333332
85555	55.55555555555557
33835	0.0
3826	11.111111111111112
30210	22.222222222222225
8443	0.0
19128	33.333333333333336
3957	77.77777777777779
7651	11.111111111111112
660	88.8888888888889
5144	11.111111111111112
66223	22.222222222222225
3165	699.9999999999995
8576	111.11111111111111
23481	0.0
23745	0.0
42213	22.222222222222225
37465	11.111111111111112
4090	11.111111111111112
23614	0.0
1321	222.22222222222226
3828	11.111111111111112
8705	66.66666666666667
33642	66.66666666666667
4483	1633.3333333333312
52765	33.333333333333336
2903	22.222222222222225
2901	7855.555555555586
2639	44.44444444444445
18340	0.0
22034	999.9999999999993
5670	0.0
28755	33.333333333333336
23082	33.33333333333333
1315	1366.6666666666654
3302	11.111111111111112
20839	0.0
58577	11.111111111111112
928	577.7777777777775
76642	11.111111111111112
2238	222.2222222222222
6855	22.222222222222225
21764	166.66666666666669
7788	22.222222222222225
3171	44.44444444444445
2369	466.66666666666663
2246	33.333333333333336
31399	22.222222222222225
30480	0.0
23080	11.111111111111112
8713	1655.5555555555557
28229	0.0
930	299.9999999999999
30472	11.111111111111112
7381	22.222222222222225
84959	11.111111111111112
31391	388.88888888888863
12921	66.66666666666667
53565	11.111111111111112
3	2644.444444444446
33241	44.44444444444445
8306	11.111111111111112
5	477.77777777777754
5537	0.0
15698	11.111111111111112
1847	0.0
67271	44.44444444444444
73752	22.222222222222225
4213	1177.777777777777
22171	11.111111111111112
17669	11.111111111111112
4098	11.111111111111112
23473	0.0
17685	111.11111111111111
37457	11.111111111111112
4082	11.111111111111112
21230	0.0
30202	111.11111111111113
32723	11.111111111111112
17818	44.44444444444445
58960	11.111111111111112
19797	11.111111111111112
23737	100.0
37342	33.333333333333336
52118	0.0
273	299.99999999999966
1313	2166.6666666666665
3572	0.0
22040	11.111111111111112
2909	377.77777777777766
19535	155.55555555555557
7921	11.111111111111112
78222	11.111111111111112
54605	0.0
3556	55.55555555555556
12143	22.22222222222222
35230	11.111111111111112
2893	566.6666666666664
5414	55.55555555555556
15819	11.111111111111112
22959	11.111111111111112
20438	0.0
12806	22.222222222222225
29424	111.11111111111111
60826	11.111111111111112
8435	177.77777777777754
1051	11.111111111111112
10285	22.222222222222225
10434	222.22222222222226
44577	55.55555555555556
1200	77.77777777777779
22810	0.0
20575	0.0
1059	0.0
44593	11.11111111111111
27566	22.222222222222225
7665	44.44444444444445
3427	22.222222222222225
1192	0.0
6726	66.66666666666667
21093	11.111111111111112
42229	0.0
17292	122.22222222222224
6734	33.333333333333336
674	2044.444444444442
47370	11.111111111111112
8977	11.111111111111112
8969	144.444444444443
15960	22.222222222222225
42221	22.222222222222225
32586	33.333333333333336
3435	11.111111111111112
29809	388.8888888888888
2516	1299.9999999999984
8568	133.33333333333334
20061	0.0
8058	22.22222222222222
3949	88.8888888888889
1593	1477.7777777777746
4868	144.44444444444446
6718	133.33333333333334
3443	33.33333333333333
15952	0.0
42066	11.111111111111112
17661	200.00000000000003
23630	11.111111111111112
5293	111.11111111111111
12252	22.22222222222222
77553	11.111111111111112
32963	11.111111111111112
69407	11.111111111111112
281	677.777777777777
11889	77.77777777777779
14495	0.0
30194	33.333333333333336
70298	0.0
76628	22.222222222222225
3050	100.00000000000001
6611	11.111111111111112
8328	33.333333333333336
54597	11.111111111111112
3842	922.222222222222
45232	11.111111111111109
2917	33.333333333333336
20462	33.333333333333336
22705	11.111111111111112
29833	22.222222222222225
118	3233.3333333333503
17663	11.111111111111112
2887	3500.0000000000105
807	2533.333333333334
4334	1244.4444444444425
45796	44.44444444444445
37580	44.44444444444445
29434	22.222222222222225
5422	55.55555555555556
6847	100.00000000000001
545	1044.4444444444432
8691	0.0
23467	0.0
936	233.3333333333334
1307	833.3333333333325
20732	0.0
3179	377.7777777777776
12520	66.66666666666667
2254	22.222222222222225
